,time,ActiveBiomass,Biomass,Carotene,Chlorophyll,Glycerol,Light,Nitrate,Nitrogen_quota,Phosphate,Phosphate_quota,Starch,TAG
0,0.0,0.04745664,0.066,0.00716,0.060700000000000004,0.15,0.0,0.0,5.15,0.13,0.1,0.05,0.0131
1,0.08333333333333333,0.04772272998721128,0.06771202824707216,0.007420594883206694,0.05916982156357975,0.14883848326995755,0.0,0.0,5.02017431717357,0.12992180657091412,0.09863047714953226,0.06182869318426042,0.01791053411327638
2,0.16666666666666666,0.047987514968948465,0.06942805721880037,0.007678902453553924,0.05771333950637325,0.1478759150658428,0.0,0.0,4.896601292550613,0.12984399663184246,0.09731879121669891,0.07274711741914051,0.022704327310756653
3,0.25,0.048250526699326377,0.07114393541787564,0.007935531305070588,0.05632814261305856,0.14708069973492396,0.0,0.0,4.779076350201836,0.12976670778191765,0.09606411038115237,0.08280010175349878,0.027487824464046882
4,0.3333333333333333,0.0485112763566953,0.07285566716652556,0.008191050630274052,0.055011416002879183,0.14642732068261122,0.0,0.0,4.667360665812647,0.12969008366668383,0.09486492116779839,0.0920314800891711,0.032267667957309704
5,0.41666666666666663,0.048769354231758495,0.07456000875818561,0.008445903447276555,0.05376055443869395,0.14589530520616215,0.0,0.0,4.5612332019649715,0.12961424468366198,0.09371965634441488,0.10048041351332869,0.03704892047288043
6,0.49999999999999994,0.0490243610793011,0.07625396709596388,0.008700484462675354,0.052572834098620756,0.14546790482767288,0.0,0.0,4.460462860097147,0.12953930815538928,0.09262645833506383,0.10818450661783344,0.04183637181082113
7,0.5833333333333333,0.04927591051064383,0.0779347752862538,0.008955143448615272,0.05144548296212677,0.14513134013371257,0.0,0.0,4.364814452305648,0.12946538762637036,0.09158328479826398,0.11517969931682864,0.046634530009006345
8,0.6666666666666666,0.04952363113727827,0.07959987366259408,0.009210187547767488,0.05037573196500052,0.14487420633053813,0.0,0.0,4.274053041511576,0.12939259223314695,0.09058798777072742,0.12150021953959998,0.051447621125375445
9,0.75,0.04976716846445479,0.08124689483952591,0.009465882735833544,0.04936085168627665,0.14468700426780265,0.0,0.0,4.187947054107491,0.12932102614784652,0.0896383726607545,0.12717857876402916,0.056279594867290894
10,0.8333333333333334,0.05000618653961223,0.08287365175499795,0.009722454708650375,0.04839817817563733,0.1445617695033917,0.0,0.0,4.106270471244353,0.12925078809377333,0.08873224188648092,0.13224559717831777,0.06113413399847827
11,0.9166666666666667,0.050240369362148624,0.08447812791792751,0.00998008948570497,0.04748513063988506,0.14449177808535504,0.0,0.0,4.028804329413641,0.129181970931132,0.08786742680326831,0.1367304488997987,0.0660146660440326
12,1.0,0.050469422061759535,0.08605846927247716,0.010238934023235282,0.04661922303488663,0.14447131247582207,0.0,0.0,3.955337703948371,0.12911466131076013,0.08704181068907534,0.1406607203402316,0.07092437624867509
13,1.0833333333333333,0.05069307185321737,0.08761297723915404,0.010499097104656263,0.045798071105126764,0.1444954747272729,0.0,0.0,3.8856683062834065,0.12904893939355572,0.08625334489497524,0.14406247673524836,0.07586622105741082
14,1.1666666666666665,0.05091106230682947,0.08914005728591705,0.010760658344192433,0.045019373354459144,0.1445600387585018,0.0,0.0,3.819600869447521,0.12898488053416543,0.0855000378277426,0.146960417661311,0.08084308657479966
15,1.2499999999999998,0.05112313964277663,0.0906381120965124,0.01102368812502388,0.044280868148347884,0.14466134426797497,0.0,0.0,3.7569435084677356,0.12892255930854207,0.08477991787965886,0.14937804220069847,0.08585814625928723
16,1.333333333333333,0.05132909778495017,0.09210585239627701,0.011288196213005867,0.04358049557479666,0.14479619259012866,0.0,0.0,3.6975214532158605,0.12886203627438544,0.08409119375479289,0.1513370986144174,0.09091384938842212
17,1.4166666666666663,0.051528755079766876,0.09354212641576941,0.011554163611618396,0.04291630105759527,0.1449617570987339,0.0,0.0,3.6411688706196963,0.1288033648125715,0.08343216689181358,0.15285809412422724,0.09601246484136797
18,1.4999999999999996,0.0517219542748689,0.09494591528741,0.01182154661354927,0.04228643200126353,0.1451555194963659,0.0,0.0,3.587728580008354,0.1287465911334114,0.08280123097665135,0.15396036956465267,0.10115609205345323
19,1.5833333333333328,0.051908562336582885,0.09631632855699043,0.012090281312519505,0.04168913388453898,0.14537521798931233,0.0,0.0,3.53705172167011,0.12869175433029295,0.0821968702468053,0.15466217077429786,0.1063466709900543
20,1.666666666666666,0.052088470117326806,0.09765259974085828,0.012360288391967228,0.04112274601206558,0.14561880501793892,0.0,0.0,3.4889973964108343,0.12863888647741717,0.08161765692201094,0.1549807165418902,0.11158599118087967
21,1.7499999999999993,0.052261591884825126,0.09895408187536246,0.012631477987750626,0.04058569708330426,0.14588441270478833,0.0,0.0,3.4434322896048903,0.12858801276814322,0.081062248023723,0.15493226304284183,0.11687569987506201
22,1.8333333333333326,0.052427864725500394,0.10022024301824556,0.012903754423045175,0.04007650069819266,0.14617032456475104,0.0,0.0,3.400230289879606,0.1285391516903082,0.08052938178864416,0.15453216478674764,0.12221730939042803
23,1.9166666666666659,0.05258676789606733,0.10106136600499567,0.01322683517508335,0.039744509348855095,0.1470309469714073,0.0,0.0,3.3720629842932883,0.12849245626997532,0.08032216884188782,0.15058203252471397,0.1280923581622167
24,1.9999999999999991,0.05274064288717291,0.10159998065315348,0.013586315736581643,0.03953445340681137,0.1482385335994846,0.0,0.0,3.3542411045317535,0.12844723843471909,0.08034135363893138,0.14421238385930985,0.13435037241736014
