,time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C00369__chlo,DM_C02094__chlo,EX_C00244__dra,DM_C05306__chlo,DM_C05307__chlo,EX_C00011__dra,DM_C00116__cytop,EX_C00205__dra,DM_C00404__vacu
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08333333333333333,0.047688229692933425,-0.014013703581285952,0.003273990132125905,0.009999969432059483,0.0,0.0,0.0,-13.524019244942707,0.346256684491979,-897.0128683846285,0.0
2,0.16666666666666666,0.04624162633639108,-0.013588603493305484,0.003112564949102314,0.00999993240631693,0.0,0.0,0.0,-13.275631589272237,0.35710265188923,-883.6940684717882,0.0
3,0.25,0.04479343809826448,-0.013163037670674171,0.002952311821004888,0.009999853190901443,0.0,0.0,0.0,-13.016875171191383,0.3641182195190556,-869.7449429360241,0.0
4,0.3333333333333333,0.043346645711801635,-0.012737882034187464,0.0027935508348949523,0.009999694120908505,0.0,0.0,0.0,-12.750739592655826,0.36810827071006125,-855.3382281174902,0.0
5,0.41666666666666663,0.04190382057720895,-0.012313892217719058,0.0026365397468629797,0.009999393429243712,0.0,0.0,0.0,-12.479607496452548,0.36970703499343255,-840.6118578650247,0.0
6,0.49999999999999994,0.04046770621111844,-0.011891874433349159,0.0024815399981017294,0.00999885615209657,0.0,0.0,0.0,-12.20544459244843,0.3694092727288454,-825.6792694980415,0.0
7,0.5833333333333333,0.03904083292573254,-0.011472572240791123,0.0023287765571304037,0.00999794482063454,0.0,0.0,0.0,-11.92985194323258,0.3676074499856703,-810.6329440058074,0.0
8,0.6666666666666666,0.037625538127990375,-0.011056672512422594,0.0021784423946561073,0.009996471261258397,0.0,0.0,0.0,-11.65413852563002,0.3646138831955822,-795.548588517909,0.0
9,0.75,0.0362239822298594,-0.01064481010873397,0.0020307022269596825,0.009994191005631379,0.0,0.0,0.0,-11.379377781666733,0.3606778869865086,-780.4883921230045,0.0
10,0.8333333333333334,0.034838161221086246,-0.010237571572963233,0.0018856956847793718,0.009990801680691198,0.0,0.0,0.0,-11.106451940636894,0.3559990837869743,-765.5035755277628,0.0
11,0.9166666666666667,0.033469916740948985,-0.00983549809078621,0.0017435400296720756,0.00998594635684158,0.0,0.0,0.0,-10.836087011137893,0.35073776336725176,-750.6364035152976,0.0
12,1.0,0.03212094429440496,-0.009439087904727472,0.0016043325104631613,0.009979222247813451,0.0,0.0,0.0,-10.56888064566783,0.34502297180287744,-735.9217883573929,0.0
13,1.0833333333333333,0.030792800103192554,-0.009048798327433438,0.0014681524293693148,0.009970194488648281,0.0,0.0,0.0,-10.305324536603754,0.3389588492768598,-721.3885803289825,0.0
14,1.1666666666666665,0.029486906961037757,-0.008665047462271147,0.0013350629698680588,0.009958414085940564,0.0,0.0,0.0,-10.04582258207597,0.3326296138758337,-707.060616653696,0.0
15,1.2499999999999998,0.028204521371185672,-0.00828820454634105,0.0012051089898826826,0.009943438875363603,0.0,0.0,0.0,-9.790700492442838,0.3261036370657013,-692.9573202680656,0.0
16,1.333333333333333,0.02694665550995086,-0.00791856701863658,0.0010783102687145912,0.00992485633473376,0.0,0.0,0.0,-9.540206314786971,0.31943671130209295,-679.0938228997218,0.0
17,1.4166666666666663,0.02571435343112103,-0.00755644168568903,0.0009546902363032177,0.009902303359853275,0.0,0.0,0.0,-9.294558040700585,0.3126734692616369,-665.483419841188,0.0
18,1.4999999999999996,0.024508548154091394,-0.007202102725361037,0.0008342621785308955,0.009875485444377864,0.0,0.0,0.0,-9.053932066345075,0.3058501629744622,-652.1370685317414,0.0
19,1.5833333333333328,0.02333006524281038,-0.006855792738584832,0.0007170302661410628,0.00984419158617806,0.0,0.0,0.0,-8.818469986431126,0.2989962494915292,-639.0637820375669,0.0
20,1.666666666666666,0.02217962630545708,-0.006517723777752948,0.0006029904863964642,0.009808304461946466,0.0,0.0,0.0,-8.588284149019483,0.2921356654706155,-626.270948602291,0.0
21,1.7499999999999993,0.0210578524670091,-0.006188078367157512,0.0004921314879371939,0.009767805410494238,0.0,0.0,0.0,-8.363462161346435,0.28528785522131606,-613.7645879613707,0.0
22,1.8333333333333326,0.019965267855959208,-0.005867010527668803,0.0003844353481763426,0.009722774240265273,0.0,0.0,0.0,-8.144070511283518,0.27846860253206485,-601.5495539330026,0.0
23,1.9166666666666659,0.01890230313711452,-0.005554646814772246,-0.000662737609361766,0.0096733842931125,0.0,0.0,0.0,-6.233448865518994,0.27169070567758846,-506.06205305521155,0.0
24,1.9999999999999991,0.018194591763314914,-0.005346678150857917,-0.0013802954915288124,0.009637708903873844,0.0,0.0,0.0,-4.896995083895064,0.2596988535241623,-446.97476899192714,0.0
25,2.0833333333333326,0.01774067268745524,-0.005213289106589733,-0.0014,0.009613878927607965,0.0,0.0,0.0,-4.266174098924921,0.24474094796458215,-402.6580179327394,0.0
26,2.166666666666666,0.017363216887562965,-0.005102369625433839,-0.0014,0.009593463090468018,0.0,0.0,0.0,-3.841568644921125,0.2299729110042618,-372.29598093368935,0.0
27,2.2499999999999996,0.01703711998451067,-0.005006542513261492,-0.0014,0.009575407427389673,0.0,0.0,0.0,-3.552868577480808,0.21575624028542986,-351.904086088964,0.0
28,2.333333333333333,0.016747491367444637,-0.004921432002432363,-0.0014,0.009559058854342965,0.0,0.0,0.0,-3.3585596326179825,0.20226074020629978,-338.5158390651109,0.0
29,2.4166666666666665,0.016483798918803933,-0.004843943116103047,-0.0014,0.00954392155196519,0.0,0.0,0.0,-3.2293888106325994,0.18957707185685646,-329.8908864441829,0.0
