,time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C00369__chlo,DM_C02094__chlo,EX_C00244__dra,DM_C05306__chlo,DM_C05307__chlo,EX_C00011__dra,DM_C00116__cytop,EX_C00205__dra,DM_C00404__vacu
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08333333333333333,0.33411597447568847,-0.09818360333824253,0.003341342924903075,2.848680075572429e-07,-1.7877188769907784,0.013645970986138421,0.007887844500658046,-25.55094487601395,0.206736553614203,-2063.0113400709356,0.0
2,0.16666666666666666,0.33405907598928053,-0.09816688310081514,0.0032650043770476745,5.049481563808727e-07,-1.7457028858714276,0.007035498580240353,0.00406676218511003,-24.926829507274466,0.2502251834360426,-2003.0224722565783,0.0
3,0.25,0.33399829472467474,-0.09814902186691278,0.00318924662050301,7.127682706977212e-07,-1.7350670444864653,0.0036527959837984432,0.002111442765201412,-24.646611626058313,0.28299280281156836,-1977.4350296779578,0.0
4,0.3333333333333333,0.33393333713359546,-0.09812993337420092,0.0031154693775249983,9.008339890428997e-07,-1.7347296003218398,0.0020454313871991325,0.0011823302816179955,-24.490168479561085,0.3076575268452763,-1964.1852005352491,0.0
5,0.41666666666666663,0.33386386634059756,-0.09810951862808605,0.0030445536720107615,1.0781452354684846e-06,-1.7343687108041195,0.0013403030943027092,0.0007747416730073464,-24.346838606470808,0.32603113951777174,-1952.2205191807366,0.0
6,0.49999999999999994,0.33378950260781143,-0.09808766603853661,0.0029770254768603337,1.2559704582512386e-06,-1.7339824032567088,0.0010548929107592037,0.0006097646883001178,-24.206604803950093,0.3394281850323428,-1940.6421275464809,0.0
7,0.5833333333333333,0.3337098203335775,-0.09806425053794592,0.002913176683390282,1.4414491110365112e-06,-1.7335684667479716,0.0009480408018582135,0.0005480004635018575,-24.065574464603305,0.34884166891021673,-1929.083028133024,0.0
8,0.6666666666666666,0.33362434375180405,-0.09803913231720551,0.0028531497409736047,1.6379405603185445e-06,-1.733124429750034,0.0009104695748415126,0.0005262829912378686,-23.923039780102737,0.3550449245239612,-1917.456595862334,0.0
9,0.75,0.3335325405742882,-0.09801215495769318,0.0027969909921098258,1.846460185812413e-06,-1.7326475271119333,0.0008974016283355772,0.0005187292649338597,-23.77965697544376,0.35865228418133027,-1905.7960961790468,0.0
10,0.8333333333333334,0.3334338137072596,-0.09798314299688492,0.002744682697672767,2.0667907278257713e-06,-1.732134657028136,0.0008922912781056532,0.0005157753052633834,-23.636485581051456,0.3601575639676495,-1894.1739720590106,0.0
