,time,ActiveBiomass,Biomass,Carotene,Chlorophyll,Glycerol,Light,Nitrate,Nitrogen_quota,Phosphate,Phosphate_quota,Starch,TAG
0,0.0,0.089043058896,0.1133094,0.0004,0.00066,0.15,0.0,12.5,5.15,0.15,0.1,0.05,0.0131
1,0.08333333333333333,0.09133500569119343,0.11785741498341837,0.00038462537811368884,0.0022135376278984314,0.14574535168685585,0.0,12.5,4.9518917734180805,0.14952352653577855,0.1001833038989667,0.061343246840891597,0.015317089430715818
2,0.16666666666666666,0.09371820485108508,0.12247415930816992,0.00037020142202510737,0.0028834732011037206,0.14203704062827072,0.0,12.5,4.7658378905265675,0.1490281476156488,0.10045071276868388,0.07194152374057482,0.01749488346460687
3,0.25,0.09619453373140902,0.12719988510910926,0.0003565408172042453,0.003119665591749315,0.13873942189673785,0.0,12.5,4.5893735744506055,0.1485135061991566,0.10076364126885401,0.08181574600783105,0.019628960096258925
4,0.3333333333333333,0.09876646025864753,0.13205713377836398,0.0003435431961338812,0.0031536528119224163,0.13576571029351633,0.0,12.5,4.421150970923002,0.14797911215624754,0.10110292787472515,0.0909947738849295,0.021717317633724757
5,0.41666666666666663,0.10143678485350276,0.13705841482504277,0.0003311535633423864,0.003099581474919626,0.13305682965365104,0.0,12.5,4.260388903182201,0.14742440123153064,0.10145967002696804,0.09951295147475085,0.02375948095464017
6,0.49999999999999994,0.10420849789056379,0.14221090633211328,0.0003193403663986055,0.003010922640526593,0.13056986760562483,0.0,12.5,4.106581133213864,0.14684876766885657,0.10183006701850089,0.10740756079205677,0.025755830729623046
7,0.5833333333333333,0.10708470611838859,0.14751920190519088,0.00030808442706867917,0.002911280557441839,0.12827179208148853,0.0,12.5,3.959348388702595,0.14625158108647157,0.10221263729756669,0.1147168312514813,0.02770715317474305
8,0.6666666666666666,0.11006859855894643,0.1529868271195065,0.00029737380462923187,0.002810363535973604,0.12613602572274846,0.0,12.5,3.8183678723861854,0.14563219433036562,0.102606805168066,0.12147861043677272,0.02961436813942597
9,0.75,0.11316343375059276,0.15861702210642406,0.0002872017545112412,0.0027118129304331074,0.1241405415488435,0.0,12.5,3.6833424473635015,0.14498994644995405,0.10301224003466986,0.12772957813616065,0.0314783826391401
10,0.8333333333333334,0.11637253775762138,0.1644131137215864,0.0002775662047365006,0.002616804536345772,0.12226675173089221,0.0,12.5,3.553988800478496,0.1443241632147914,0.10342858370724349,0.13350483365245733,0.03330002304481085
11,0.9166666666666667,0.11969930716372908,0.1703786743324797,0.00026846992004920806,0.00252559143684348,0.12049880616998106,0.0,12.5,3.4300338973025726,0.14363415649549283,0.10385536246892779,0.13883771083879098,0.035080011617603275
12,1.0,0.12314721411369667,0.17651757858043438,0.0002599209434193874,0.0024381144122626475,0.11882310685959886,0.0,12.5,3.311214600558126,0.14291922318102318,0.10429197824809802,0.14375972039027687,0.03681896544409735
13,1.0833333333333333,0.126719812035905,0.18283401606674227,0.0002519331245234212,0.002354222810913403,0.11722794311237096,0.0,12.5,3.1972782073022135,0.14217864394562943,0.10473772836832622,0.1483005589630827,0.03851740527667456
14,1.1666666666666665,0.13042074147325936,0.18933248748207024,0.00024452665131273563,0.0022737467938183,0.11570320183308425,0.0,12.5,3.0879830404372863,0.14141168199662296,0.10519183206311626,0.15248815223890935,0.04017576789477787
15,1.2499999999999998,0.13425388819542144,0.19601806171670502,0.00023772879550192154,0.0021965211937758225,0.11424018335231202,0.0,12.499598422136861,2.9851427481537978,0.14061755028112058,0.1056534387573887,0.1563485744836706,0.0417943600580327
16,1.333333333333333,0.13822381102998907,0.20289699935678027,0.00023156646948651398,0.0021237973438298936,0.11283157046485867,0.0,12.497234626276304,2.8960030997875723,0.13979532287794177,0.10612165349728896,0.15990591550838093,0.04337140617306106
17,1.4166666666666663,0.14233470982570748,0.20997439260718223,0.00022603165298351472,0.0020608766342771834,0.11147114774101949,0.0,12.492921746561137,2.8193321769563795,0.13894414880150194,0.1065959382862097,0.16318385404098254,0.0448983948146339
18,1.4999999999999996,0.14659090860243254,0.217254467214102,0.0002211069047522413,0.0020072262646551407,0.11015407370150639,0.0,12.486701918795253,2.7538726247866063,0.13806315205500497,0.10707627767209854,0.16620582786902346,0.046367627475337216
19,1.5833333333333328,0.1509968369288235,0.2247415801158432,0.0002167636901636522,0.001961827483967191,0.1088761274030837,0.0,12.4786373982832,2.6983804833180725,0.13715143577332065,0.1075626131918866,0.1689941144507073,0.04777225877688971
20,1.666666666666666,0.15555700772968856,0.23244032519920718,0.00021296403651372358,0.0019236777264115409,0.10763354519804243,0.0,12.468805105250992,2.651654350950091,0.13620808683210375,0.1080547850571949,0.1715697350116079,0.04910645792005708
21,1.7499999999999993,0.16027598107731014,0.24035552137784089,0.00020966311765198686,0.001891831733411521,0.10642293124006434,0.0,12.457291465755334,2.6125592683291727,0.13523218331534345,0.10855252919772854,0.173952446637399,0.05036551694313883
22,1.8333333333333326,0.1651583174535532,0.2484921696927801,0.0002068120849618408,0.0018654160841568782,0.10524119054042298,0.0,12.444187642552015,2.580044674194595,0.13422280414122043,0.10905548375941107,0.1761607462204509,0.051545887991830935
23,1.9166666666666659,0.17020853524019658,0.2568554075688022,0.0002043607388531931,0.0018436383883510743,0.10408548199715449,0.0,12.429585439627463,2.5531560261609494,0.13317903779700457,0.10956320028537452,0.17821187875765773,0.052645154537724254
24,1.9999999999999991,0.17543109454866787,0.2654504966033683,0.0002022597755147801,0.0018257915276262827,0.10295319088159052,0.0,12.413573987242803,2.5310403802720525,0.1320999856191235,0.11007515613430817,0.18012184719349925,0.05366194799907338
25,2.0833333333333326,0.18083042282552514,0.2742828688210847,0.00020046247734327783,0.0018112535984329782,0.10184191733136115,0.0,12.396237180179707,2.512946710422484,0.13098475644184115,0.11059076566264303,0.18190542629038303,0.054595826805371464
26,2.166666666666666,0.1864109764592394,0.2833582215066056,0.00019892582803707182,0.001799484452356357,0.10074947348339275,0.0,12.377651808106986,2.4982220447773313,0.12983245382367067,0.11110939004760303,0.18357618812897986,0.055447138278303394
27,2.2499999999999996,0.19217731359537968,0.29268262086227376,0.0001976111150224699,0.0017900198522148019,0.09967388086866362,0.0,12.357886335394072,2.4863046515374325,0.12864216098396114,0.11163034735377286,0.1851465458715383,0.05621688151681192
28,2.333333333333333,0.19813415285335104,0.30226257571253573,0.00019648412744122966,0.0017824642473358878,0.09861336299545488,0.0,12.337000281813959,2.476715494287295,0.1274129286778529,0.11215292416719212,0.18662781564883527,0.056906582378807365
29,2.4166666666666665,0.20428640709061574,0.3121050669739054,0.00019551506819566976,0.0017764830099923148,0.09756633273081255,0.0,12.315044112198372,2.469048985471058,0.12614376824558354,0.11267638864512586,0.1880302901288499,0.05751818425614854
30,2.5,0.2106391955541778,0.32221754131945535,0.0001946782843092796,0.0017717947331689252,0.09653137677814314,0.0,12.29205950453438,2.4629637745713806,0.1248336491399827,0.11320000376167424,0.1893633157987416,0.05805395413314117
31,2.5833333333333335,0.21719784483815957,0.33260788784385276,0.00019395189605928034,0.0017681639589035452,0.09550723993615592,0.0,12.268076581689213,2.458183759851234,0.12348149877740187,0.11372303933788648,0.19063536793236244,0.05851640217698628
32,2.666666666666667,0.22396787986890532,0.34328440119846865,0.00019331726658052583,0.0017654031620292477,0.09449280949498014,0.0,12.243121070534434,2.4544698597595036,0.12208620445682572,0.11424478247291837,0.19185412159063003,0.05890820615458049
33,2.7500000000000004,0.23095502085761616,0.3542557527268944,0.00019275871145558123,0.001763346701639563,0.09348710329923532,0.0,12.217212119185916,2.451622432725407,0.12064661405972013,0.11476454657667104,0.1930265183930801,0.0592321637563745
34,2.833333333333334,0.23816517960234876,0.3655309713086888,0.00019226309796387903,0.001761859119630628,0.09248925656145794,0.0,12.190362589738452,2.449476184658473,0.1191615368970107,0.11528167576828624,0.19415882319544187,0.05949114508366489
35,2.9166666666666674,0.24560445772118275,0.3771194242641045,0.00019181947096778628,0.001760828283552572,0.09149851153855991,0.0,12.162579725100313,2.44789466874993,0.11762974416990708,0.11579554934911544,0.1952566794827647,0.059688053910299514
36,3.000000000000001,0.2532791467262034,0.38903080435777493,0.0001914187154115854,0.0017601620763256067,0.09051420797319187,0.0,12.133865762624191,2.446765563490281,0.11604996906589134,0.11630558441861048,0.1963251599683162,0.05982579648178645
37,3.0833333333333344,0.2611957294774148,0.4012751207193447,0.00019105325976643574,0.0017597849062985504,0.0895357744504319,0.0,12.104218521603412,2.445996574295717,0.11442090658622392,0.11681123734023316,0.19736881359557776,0.059907256932369236
38,3.166666666666668,0.2693608825787705,0.4138626931032385,0.00019071681992848384,0.0017596348703775079,0.08856272044847097,0.0,12.073632397585898,2.445510851648074,0.11274121319708946,0.11731200420686778,0.19839170909440923,0.059935278251850486
39,3.2500000000000013,0.2777814793120156,0.42680414845708703,0.00019040419421388334,0.0017596603052123215,0.08759462903474445,0.0,12.04209765800469,2.4452469700550634,0.1110095063898516,0.11780742058015511,0.1993974754708911,0.05991264856669546
40,3.333333333333335,0.28646459285836845,0.4401104202496334,0.0001901110565297725,0.0017598207758845396,0.08663114994531228,0.0,12.009601453181258,2.4451548866891475,0.10922436420460874,0.11829706039856604,0.2003893391373395,0.059842089101127385
41,3.4166666666666683,0.2954174996183274,0.4537927474735781,0.00018983380149487043,0.0017600829889822876,0.08567199355522225,0.0,11.976128155341533,2.4451939395761872,0.10738432475920782,0.11878053491787648,0.20137015926328053,0.059726246558081765
42,3.5000000000000018,0.3046476824400178,0.46786267592094954,0.00018956941344278093,0.0017604201759458856,0.08471692506563824,0.0,11.941659646724831,2.4453311879522217,0.10548788582718994,0.11925749094550797,0.20234245993619698,0.05956768770187746
43,3.5833333333333353,0.31416283361050246,0.4823320596883713,0.0001893153578910475,0.0017608107211308402,0.08376575924788893,0.0,11.906175210625447,2.445540770954958,0.10353350449932168,0.11972760893890544,0.20330846018972726,0.0593688958935597
44,3.6666666666666687,0.3239708575785311,0.4972130634663146,0.00018906948268631655,0.0017612379994358745,0.08281835559448066,0.0,11.869652399384968,2.4458013523741253,0.10151959694150287,0.12019060084227194,0.2042701017174069,0.05913226868308874
45,3.750000000000002,0.33407987316625304,0.5125181641484297,0.00018882995253312286,0.0017616879947382402,0.08187461402056617,0.0,11.832067041984597,2.446095615518215,0.09944453830648553,0.12064620796747377,0.20522907490505796,0.05886011748954969
46,3.8333333333333357,0.3444982151878028,0.5282601534169846,0.00018859518999724158,0.0017621496209756207,0.08093447078922367,0.0,11.793393282073424,2.4464097421005593,0.09730666282595461,0.12109419850227504,0.20618684248928404,0.05855466776839391
47,3.916666666666669,0.35523443533225035,0.5444521394450778,0.0001883638250278906,0.0017626141134777127,0.07999789492853013,0.0,11.75360371896839,2.446732760031262,0.0951042641238754,0.12153436507215505,0.20714466174599747,0.05821805981048208
48,4.000000000000003,0.36629730210651706,0.5611075480167439,0.00018813465369831982,0.0017630746141833267,0.07906488501230731,0.0,11.712669531390459,2.4470560044912406,0.09283559580807779,0.12196652221013621,0.20810360507897066,0.05785235009577491
49,4.083333333333336,0.3776957996181613,0.5782401227034483,0.0001879066047045437,0.0017635257990178213,0.07813546630186459,0.0,11.670560833764066,2.447372250485358,0.0904988724040024,0.12239050374717818,0.20906457918219584,0.05745951308539533
50,4.166666666666669,0.3894391248572037,0.5958639235502337,0.00018767871728119414,0.001763963170030384,0.07720968824613574,0.0,11.627246701636231,2.4476755321794568,0.08809227072434393,0.12280616013099384,0.21002834296103626,0.05704144355789093
51,4.250000000000002,0.401536682934756,0.6139933240444739,0.00018745012183074526,0.0017643831419418255,0.0762876222577705,0.0,11.582692497923297,2.4479653497362857,0.08561393181623875,0.12321335555237448,0.21099552419072454,0.05659995905690678
52,4.333333333333335,0.4139980805001547,0.632643007816352,0.00018721997260874666,0.0017647871497986681,0.07536935971478871,0.0,11.53686471757757,2.4482383296737744,0.08306196347982411,0.12361196464326671,0.2119666347416394,0.05613680051616998
53,4.416666666666668,0.4268331158090447,0.6518279554157498,0.00018698748395888016,0.0017651718701318724,0.07445501103019149,0.0,11.489730950050433,2.4484887583156802,0.08043444372210005,0.12400187019647255,0.2129420872949307,0.05565363732673277
54,4.500000000000001,0.44005176471039376,0.6715634346953179,0.0001867519519989958,0.0017655335065886763,0.07354470404895118,0.0,11.441256346695399,2.4487142109599147,0.077729425364516,0.12438295896577525,0.21392220841967918,0.05515207121633042
55,4.583333333333334,0.45366416206763227,0.6918649851038863,0.0001865127139661659,0.0017658717254190898,0.07263858308188416,0.0,11.391404870633247,2.448913382832014,0.0749449419911369,0.12475511739046122,0.2149072518750711,0.05463363800137145
56,4.666666666666667,0.4676805767154534,0.7127483906597716,0.00018626913834974423,0.001766185947899149,0.07173680883518097,0.0,11.340139928784005,2.4490851615755873,0.07207901574652342,0.12511822756894872,0.21589741331803133,0.054099810880948625
57,4.75,0.4821113779293933,0.7342296466411352,0.00018602062453752818,0.0017664759131848457,0.07083955847389088,0.0,11.287424531024682,2.449228509877853,0.06912966756176556,0.1254721618980708,0.21689284419100102,0.0535520040660206
58,4.833333333333333,0.4969669906984325,0.7563249135826641,0.00018576660586145207,0.0017667413460953903,0.06994702632303221,0.0,11.233221493382784,2.4493423499533153,0.06609493058824838,0.12581677676593386,0.2178936664532461,0.05299157677074383
59,4.916666666666666,0.5122578359345397,0.7790504552531454,0.00018550655570194276,0.0017669819944539404,0.06905942525102805,0.0,11.17749369783429,2.4494254457075817,0.0629728679466674,0.12615190473798332,0.21889998844935524,0.052419837608201375
60,4.999999999999999,0.5279942501407735,0.8024225543746402,0.00018523999757826624,0.0017671975185042847,0.06817698897339622,0.0,11.120204433615706,2.4494762730050312,0.05976159636298048,0.12647734472100045,0.2199119228369296,0.05183804958125509
61,5.083333333333332,0.5441863766153334,0.8264573977544941,0.00018496652013551363,0.0017673874388811598,0.06729997556054484,0.0,11.061317852868585,2.449492867486804,0.056459317966904565,0.12679284923520767,0.2209296076778441,0.051247435899031725
62,5.166666666666665,0.5608440165011207,0.851170918304221,0.00018468579869011431,0.0017675510507717527,0.06642867260500057,0.0,11.000799590418028,2.449472634360264,0.05306436361518711,0.12709810754888837,0.221953232411379,0.05064918698505277
63,5.249999999999998,0.5779764220234955,0.8765785752202291,0.00018439762582293592,0.0017676873344671434,0.06556340473349147,0.0,10.938617622568435,2.449412097531489,0.049575252824585046,0.1273927227554599,0.22298307127846753,0.05004446922558418
64,5.333333333333331,0.5955920045427072,0.9026950433508786,0.00018410195498564543,0.0017677948380298391,0.064704544542742,0.0,10.874743481835386,2.449306552914206,0.045990778207962754,0.12767617979642357,0.2240195282338704,0.04943443631721858
65,5.416666666666664,0.6136978762549805,0.9295337101581836,0.00018379896288952554,0.0017678715265396006,0.0638525270152934,0.0,10.80863067206721,2.449709395133566,0.042310134648932844,0.1279478001282387,0.22506320192079027,0.04882024337935442
66,5.499999999999997,0.6322994288005327,0.9571067110753229,0.00018348296478783288,0.00176849073206555,0.06300785631144454,0.0,10.742097734200456,2.4486572808624536,0.03853305809867691,0.1282066181231823,0.22611487334104693,0.04820289771319872
67,5.58333333333333,0.6513987481192228,0.9854203828712298,0.00018317104773604508,0.0017673724799122698,0.06217128449967319,0.0,10.670590422672548,2.450853671337699,0.034660228559310224,0.12845162923174802,0.22717630227575172,0.04758410812564545
68,5.666666666666663,0.6709936481790861,1.0144833866518377,0.0001828264971452365,0.0017704209853023015,0.06134332833169075,0.0,10.592891761651718,2.457195163396253,0.030693594783630863,0.12868045411991744,0.22824829201180685,0.04696407334190032
