,time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C00369__chlo,DM_C02094__chlo,EX_C00244__dra,DM_C05306__chlo,DM_C05307__chlo,EX_C00011__dra,DM_C00116__cytop,EX_C00205__dra,DM_C00404__vacu
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08333333333333333,0.2375813140262261,-0.04939084622983207,0.003341342924903075,2.8363248476739974e-07,0.0,0.013645970986138421,0.007887844500658046,-21.038975256639585,0.20168618999368643,-1716.423626686584,-0.000817
2,0.16666666666666666,0.23760327474728177,-0.04938892881657127,0.0032484781771823148,6.228998359229083e-07,0.0,0.006506135035403369,0.0037607716967649535,-20.378258745077385,0.23515281207985497,-1652.7479041346776,-0.0008173348323743119
3,0.25,0.23763781642440532,-0.04938692248372749,0.003155821172240378,1.0680067042647462e-06,0.0,0.002962156324458956,0.0017122290892826334,-20.004806589831876,0.26088599801457807,-1617.6941811026834,-0.0008178211035481559
4,0.3333333333333333,0.2376788082146921,-0.04938482413493682,0.00306473053250003,1.6266570545890245e-06,0.0,0.0012810080239274962,0.000740467065854044,-19.77688568655783,0.28081635133692195,-1597.2292546757362,-0.0008183868727890392
5,0.41666666666666663,0.23772319158238547,-0.04938262999313821,0.0029760403611242183,2.333141303891046e-06,0.0,0.000523281148942727,0.0003024746525680503,-19.618504576963968,0.29621807868160155,-1583.8072819174897,-0.0008189963398223719
6,0.49999999999999994,0.2377695281012146,-0.04938033581620919,0.0028902592767813574,3.2393724281865296e-06,0.0,0.00020066515580480806,0.00011599141954035147,-19.490998686345183,0.3079927999587465,-1573.566885652216,-0.0008196327664466497
7,0.5833333333333333,0.2378171795730429,-0.049377937010170854,0.0028076942404184294,4.408460289629547e-06,0.0,7.172436948756211e-05,4.1459173114197745e-05,-19.376029251856334,0.31681624125393226,-1564.6556564431332,-0.0008202888347635558
8,0.6666666666666666,0.23786586802999246,-0.04937542867995453,0.002728526350047167,5.913056836385515e-06,0.0,2.3694855374277292e-05,1.3696448193223868e-05,-19.265729098333214,0.3232163232465676,-1556.2593474527196,-0.0008209614732205364
9,0.75,0.23791545457064342,-0.04937280564328467,0.0026528560491988797,7.83589194751801e-06,0.0,7.1613570140880185e-06,4.139512724906369e-06,-19.157263064644233,0.3276167114509807,-1548.0658192847882,-0.0008216492564014122
10,0.8333333333333334,0.23796583750235842,-0.049370062423500505,0.0025807295548627967,1.0270994018176133e-05,0.0,1.955201330368599e-06,1.1301741794038145e-06,-19.050002556415695,0.3303628741894755,-1539.9862296487065,-0.000822351208032745
11,0.9166666666666667,0.23801691130164446,-0.04936719323055691,0.002512154328528372,1.3324934325300288e-05,0.0,4.7451216815172484e-07,2.742844902611126e-07,-18.844169705697205,0.331739083995149,-1529.1815121405757,-0.0008230663193474786
12,1.0,0.23806855409890287,-0.04936419193520317,0.002447108484047283,1.71178253664631e-05,0.0,1.0022252271188561e-07,5.793209405311307e-08,-18.721558752040053,0.331980476780491,-1527.2724375052383,-0.0008237934030081969
13,1.0833333333333333,0.23812062710341853,-0.04936105203877253,0.0023855469771726697,2.1783973782483195e-05,0.0,1.7894197872820225e-08,1.03434669785088e-08,-18.78490698693278,0.3312821697242973,-1541.7688664920327,-0.0008245310875543418
14,1.1666666666666665,0.23817297814456156,-0.04935776663956568,0.0023274061050727306,2.7472160963896275e-05,0.0,2.5885043363843818e-09,1.4962452811470414e-09,-19.298326938135272,0.32980643803560755,-1593.6054707581275,-0.000825277860374771
15,1.2499999999999998,0.23822544600946124,-0.04935432839604536,0.00227260707530382,3.4345547463130186e-05,-0.02495757989127071,2.8346840321615376e-10,1.6385456833303686e-10,-19.77974968500623,0.32768848893318686,-1643.0060668596855,-0.0008260321201648071
16,1.333333333333333,0.23827786152969932,-0.0493507293428049,0.0022210608875969356,4.238831878960098e-05,-0.14187686920301562,1.2072387947179244e-05,6.978258929005343e-06,-19.688801675581505,0.32504040665957745,-1636.2049664474955,-0.000826792197062112
17,1.4166666666666663,0.2383300500341388,-0.049346960435257665,0.0021726972622131274,5.082193561168512e-05,-0.25003992785649987,7.154626782555019e-05,4.13562241766186e-05,-19.592312432899178,0.3219531982876834,-1628.792378772239,-0.0008275563996892727
18,1.4999999999999996,0.23838188977609065,-0.04934301247042298,0.0021275120680537933,5.9391758154821944e-05,-0.34836114915983,0.00012950614507474962,7.485904339580902e-05,-19.486847806194074,0.31850465220849705,-1620.4275063061466,-0.000828323665101905
19,1.5833333333333328,0.23843333054876822,-0.04933887559074051,0.002085464897521247,6.782660592045636e-05,-0.43642346005719035,0.00018156706703364973,0.0001049520618691617,-19.373008111478406,0.31475887490107607,-1611.164888426598,-0.0008290937974511928
20,1.666666666666666,0.23848431425803748,-0.04933453924784744,0.0020465001359346174,7.588774405934756e-05,-0.5142017182613866,0.00022755075188254505,0.00013153222652170234,-19.251985925823607,0.3107703221218341,-1601.1177802996788,-0.0008298665358068824
21,1.7499999999999993,0.23853476728222897,-0.04932999216400492,0.0020105485448934923,8.338882036144568e-05,-0.5819916993285486,0.00026764485996310386,0.0001547080115393664,-19.12515590660183,0.30658555518554437,-1590.4180613929018,-0.0008306414658979373
22,1.8333333333333326,0.23858460060256503,-0.04932522230268822,0.001977527501651432,9.020303575947745e-05,-0.6403431030568971,0.00030218312485136707,0.00017467232650368039,-18.993966385841027,0.30224456759186086,-1579.205653750699,-0.0008314180228203939
23,1.9166666666666659,0.23863371120945379,-0.049320216845799694,0.0019473418023472598,9.626127973396355e-05,-0.6899856645658176,0.0003316014487839521,0.00019167713802540584,-18.85985563304095,0.2977818707663246,-1567.6203356881085,-0.0008321955084773921
24,1.9999999999999991,0.23868198403199203,-0.04931496216288633,0.0019198851184669772,0.00010154416858807566,-0.7317571705131568,0.0003563963022416326,0.00020600942326105928,-18.724184751637512,0.2932273485795596,-1555.7951557461627,-0.0008329731154955789
25,2.0833333333333326,0.23872929382501248,-0.04930944374818362,0.001895042004115735,0.00010607101010050909,-0.7665404833955748,0.00037708841493288946,0.00021797018204213264,-18.588189756881373,0.2886068785816733,-1543.851695734139,-0.0008337499519176584
26,2.166666666666666,0.23877550661573357,-0.04930364610529851,0.0018726902259894127,0.00010988820880178931,-0.7952135081179039,0.00039419402589187594,0.00022785781843461035,-18.452952286073888,0.2839427523531295,-1531.8971350220995,-0.0008345250628264559
27,2.2499999999999996,0.2388204807062141,-0.04929755257960289,0.001852703109411602,0.00011305879955839046,-0.8186131998940884,0.000408204284252587,0.00023595623367201558,-18.319386579171255,0.27925397761694193,-1520.0228925369584,-0.0008352974488280454
28,2.333333333333333,0.23886406751241382,-0.0492911451591995,0.001834951641261219,0.00011565396503661065,-0.837512562681896,0.00041957216195643584,0.0002425272612464947,-18.18823948821314,0.2745565587295609,-1508.3045354742644,-0.000836066083875878
29,2.4166666666666665,0.23890611248407753,-0.04928440426852368,0.0018193062163238023,0.00011774674336792975,-0.8526083164978635,0.00042870551882778866,0.0002478066582819588,-18.060099892874415,0.26986381168842627,-1496.8026049464952,-0.0008368299343428688
30,2.5,0.2389464561130602,-0.04927730856534736,0.0018056380455530527,0.00011940773507521775,-0.8645165155366717,0.0004359647423832298,0.00025200274126198254,-17.935413966397427,0.26518671313932607,-1485.5640149232038,-0.0008375879789896726
31,2.5833333333333335,0.2389849348577962,-0.0492698347369376,0.0017938202958652505,0.00012070244273218744,-0.8738929321696695,0.0004416635171090112,0.00025529683069885044,-17.81297055334836,0.26053425240756756,-1474.4701250477158,-0.0008383392279868831
32,2.666666666666667,0.23902138177197757,-0.04926195728206932,0.0017837290230531024,0.00012168723526726592,-0.8810738396406727,0.00044614619740813565,0.00025788797538042524,-17.694376105134996,0.2559137540074171,-1463.68511313948,-0.0008390827390250429
33,2.7500000000000004,0.23905562679283754,-0.0492536482748895,0.0017752440364243224,0.00012241427651556473,-0.8864399064184292,0.00044954529771808356,0.0002598527732474471,-17.58040899011686,0.25133116695479424,-1453.378771983314,-0.0008398176301457093
34,2.833333333333334,0.23908749665018336,-0.049244877087338074,0.0017682493125031826,0.00012292884362499382,-0.8903253047679088,0.0004520715628718297,0.0002613130421224449,-17.47119585025172,0.24679129613061604,-1443.5785510596484,-0.0008405430897792615
35,2.9166666666666674,0.23911681403995413,-0.04923561007180064,0.0017626335110064954,0.0001232695404125663,-0.8930100435895574,0.0004538847447385687,0.0002623611241263403,-17.366162333982942,0.24229799926441967,-1434.1273122667471,-0.0008412583797204456
