,time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C00369__chlo,DM_C02094__chlo,EX_C00244__dra,DM_C05306__chlo,DM_C05307__chlo,EX_C00011__dra,DM_C00116__cytop,EX_C00205__dra,DM_C00404__vacu
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.01,0.17502619594161217,-0.04939084622983207,0.003341342924903075,2.747966753139006e-07,-2.8703247570629733,0.013645970986138421,0.007887844500658046,-17.377820418968764,0.16676669806831385,-1194.924803256426,-8.170000000000001e-05
2,0.02,0.1750267284720441,-0.04939057398544633,0.00332948372982933,2.8167409847326526e-07,-2.8560765655438387,0.012836768618626815,0.007420097467414343,-17.288779811915333,0.16979903876683472,-1188.242151931224,-8.171714936917212e-05
3,0.03,0.1750272716283236,-0.049390300382195405,0.0033176435690438592,2.869872269234829e-07,-2.8419966427909635,0.012081509785362026,0.0069835316678393215,-17.204263045959443,0.17274996156868494,-1181.9206021166451,-8.173447799381283e-05
4,0.04,0.1750278242345313,-0.04939002542268869,0.00330582400890086,2.91333683037879e-07,-2.828087001679127,0.01137646394730534,0.006575990720985745,-17.123957469991954,0.17562225179377908,-1175.9352358705773,-8.17519719471731e-05
5,0.05,0.17502838517528363,-0.04938974910636477,0.0032940266468288112,2.949459425628527e-07,-2.814349359521018,0.010718177816941557,0.0061954785069026335,-17.04757386567497,0.17841850353164745,-1170.2629957662382,-8.176961814110778e-05
6,0.060000000000000005,0.17502895340501268,-0.049389471431343396,0.0032822530379485824,2.9794127827788e-07,-2.800785077643056,0.010103448173250654,0.005840143452746043,-16.97484410845307,0.18114116092536042,-1164.8825007724156,-8.178740436073348e-05
7,0.07,0.17502952794691556,-0.04938919239499824,0.0032705046759532296,3.003926409658593e-07,-2.7873951662468026,0.009529301122936191,0.005508266545049822,-16.90551940421947,0.1837925371902179,-1159.7739066651566,-8.180531922939707e-05
8,0.08,0.17503010788965095,-0.04938891199420521,0.00325878298763904,3.023532661262047e-07,-2.7741803041621247,0.008992974143273819,0.005198250949869259,-16.83936876874006,0.18637482730273974,-1154.9187854199881,-8.182335215967836e-05
9,0.09,0.1750306923834003,-0.049388630225472116,0.003247089332246881,3.0386647153478605e-07,-2.761140862587499,0.008491899971703867,0.00490861270040686,-16.776177665860484,0.1888901179249829,-1150.3000171078452,-8.184149330215689e-05
