,time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C00369__chlo,DM_C02094__chlo,EX_C00244__dra,DM_C05306__chlo,DM_C05307__chlo,EX_C00011__dra,DM_C00116__cytop,EX_C00205__dra,DM_C00404__vacu
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08333333333333333,0.23726687599425172,-0.04929844520288207,0.0032665462086228086,0.009501149566815099,0.0,0.0,0.0,-19.909653052709167,0.20046439628482995,-1606.1345822596115,-0.000817
2,0.16666666666666666,0.23730500190861153,-0.04929589153605023,0.0031683372096981965,0.009156254998213485,0.0,0.0,0.0,-19.834906616742664,0.2323214059630724,-1602.1808052499375,-0.000817550295212828
3,0.25,0.23734283366045084,-0.049293219253226835,0.003072594575763879,0.008676471630140577,0.0,0.0,0.0,-19.738796373478706,0.2577327479644248,-1596.6808110160464,-0.0008181018773518518
4,0.3333333333333333,0.237381051368082,-0.04929042243266554,0.0029797469371348577,0.008069111968790179,0.0,0.0,0.0,-19.62568288172794,0.27782405112731695,-1589.9253202497566,-0.0008186629776917414
5,0.41666666666666663,0.23742013805199494,-0.04928749491906355,0.002890137765865162,0.007367221472725193,0.0,0.0,0.0,-19.50022527447603,0.29352252028519293,-1582.2389934679627,-0.0008192395200778345
6,0.49999999999999994,0.23746040038318644,-0.04928443029172079,0.002804026627656329,0.006621147168254434,0.0,0.0,0.0,-19.367153743358653,0.30559280328511823,-1573.9609682086248,-0.000819835366081601
7,0.5833333333333333,0.23750198973758105,-0.04928122182646041,0.002721592222550256,0.005883408569037013,0.0,0.0,0.0,-19.230756709259317,0.3146661706277735,-1565.4029065367788,-0.000820452564009094
8,0.6666666666666666,0.2375449287811589,-0.04927786245317173,0.0026429400600609353,0.005195572844370196,0.0,0.0,0.0,-19.094438563486637,0.32126404338360676,-1556.8127094187314,-0.0008210916630894146
9,0.75,0.23758914229832334,-0.049274344710475274,0.0025681143028731986,0.004582572606425405,0.0,0.0,0.0,-18.960568462313873,0.32581708138364296,-1548.3613937734133,-0.0008217520776615993
10,0.8333333333333334,0.23763448728637787,-0.04927066069869656,0.0024971110838090966,0.004053934891855601,0.0,0.0,0.0,-18.830597830029962,0.3286809013618213,-1540.1514053479805,-0.0008224324427973286
11,0.9166666666666667,0.237680778022749,-0.04926680203152597,0.0024298906639750057,0.0036083509161182036,0.0,0.0,0.0,-18.705301771717025,0.33014917017030726,-1532.2349171135374,-0.0008231309108840131
12,1.0,0.23772780451465858,-0.04926275978594278,0.002366387124078769,0.003238475508879217,0.0,0.0,0.0,-18.585019242851466,0.33046453702489376,-1524.6321911086238,-0.0008238453704978821
13,1.0833333333333333,0.2377753449291216,-0.04925852444950721,0.002306515502673063,0.0029345148871576156,0.0,0.0,0.0,-18.469835122749828,0.32982771867236466,-1517.345475779196,-0.0008245735946140175
14,1.1666666666666665,0.2378231734896253,-0.04925408586396304,0.002250176892133667,0.0026864081357929146,0.0,0.0,0.0,-18.35969800297979,0.3284049965600893,-1510.3679203037907,-0.0008253133356884674
15,1.2499999999999998,0.23787106531429325,-0.049249433164095975,0.002197262104974127,0.002484930604482627,0.0,0.0,0.0,-18.25448852308527,0.32633436593475956,-1503.6886556698532,-0.0008260623849699576
16,1.333333333333333,0.23791879930458615,-0.049244554710831286,0.002147654403701585,0.002322121408816584,-0.08226187031057586,0.0,0.0,-18.154055802528664,0.3237305596984353,-1497.2954127903408,-0.0008268186091334854
17,1.4166666666666663,0.23796614877557226,-0.04923943727802838,0.002101237793982188,0.0021657323944279144,-0.1958774909614875,0.0,0.0,-18.05200838545866,0.3206865436717906,-1490.6063655303863,-0.0008275798726721281
18,1.4999999999999996,0.23801300844849316,-0.04923406679598523,0.0020579596684756445,0.002005315369084205,-0.2997474202296979,0.0,0.0,-17.945830430291853,0.3172784215408586,-1483.388436079672,-0.0008283455008814978
19,1.5833333333333328,0.2380593190095599,-0.04922842843699193,0.002017787074282712,0.0018446572553072946,-0.39328768966774413,0.0,0.0,-17.836293018256534,0.31357062704213823,-1475.7084407179632,-0.0008291153896697022
20,1.666666666666666,0.23810500109476837,-0.04922250625052703,0.001980672558142143,0.001687278029996735,-0.47630953132790976,0.0,0.0,-17.724307344041826,0.3096181091465047,-1467.6480513365034,-0.0008298892441788036
21,1.7499999999999993,0.23814995468096864,-0.04921628308352395,0.001946553331745043,0.0015361723211698506,-0.5489830920684444,0.0,0.0,-17.610858397783932,0.30546789756702,-1459.2976458539142,-0.0008306665748167893
22,1.8333333333333326,0.2381940598641714,-0.049209740513645066,0.0019153512257719559,0.0013936530248133453,-0.6117749504608965,0.0,0.0,-17.496939959381212,0.30116041223274626,-1450.750199919084,-0.0008314467090724206
23,1.9166666666666659,0.2382371788038782,-0.04920285879231227,0.0018869734902980644,0.0012613000701374468,-0.6653718334686093,0.0,0.0,-17.38349903516508,0.29673054878943744,-1442.0959747460693,-0.0008322288166524489
24,1.9999999999999991,0.23827915826190704,-0.04919561677576182,0.0018613144110930634,0.001139997557080602,-0.7106023157963774,0.0,0.0,-17.271394236460306,0.2922085368852646,-1433.418434663289,-0.0008330119420788266
25,2.0833333333333326,0.23831983197944942,-0.04918799180449041,0.0018382576003441887,0.0010300312585793691,-0.7483656381103756,0.0,0.0,-17.16136911654139,0.28762055821218735,-1424.7915147880092,-0.0008337950374539939
