,time,e_ActiveBiomass__cytop,EX_C00009__dra,DM_C00369__chlo,DM_C02094__chlo,EX_C00244__dra,DM_C05306__chlo,DM_C05307__chlo,EX_C00011__dra,DM_C00116__cytop,EX_C00205__dra,DM_C00404__vacu
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.08333333333333333,0.23358337238434781,-0.04821600771456124,0.003341342924903075,2.771880320547919e-07,-2.867118969540127,0.013645970986138421,0.007887844500658046,-20.1460185555377,0.17595901626907573,-1401.549735861826,-0.000817
2,0.16666666666666666,0.2335473366081996,-0.048197467881474915,0.0032520842409649066,3.441730199617414e-07,-2.796211933667931,0.006965559764134306,0.004026335123777055,-19.433891557546133,0.2058638071018739,-1347.547626101295,-0.0008173180131712265
3,0.25,0.233521248426076,-0.0481777882123922,0.003164119027027441,3.562146106807071e-07,-2.7292133004048713,0.00393203657467224,0.002272853511371237,-19.023315609884516,0.2291545766867334,-1317.6904989903849,-0.0008177985481193589
4,0.3333333333333333,0.23349832571828832,-0.04815689771001177,0.003078662962501472,3.448124133495265e-07,-2.6687799294800647,0.002529097006038305,0.0014619057838371704,-18.746468335115956,0.24745768385580832,-1298.57869308767,-0.0008183647247575339
5,0.41666666666666663,0.23347538604394055,-0.04813471157028219,0.0029963499173393422,3.257876172972164e-07,-2.615174000567421,0.0018676076682932461,0.0010795420047937838,-18.53024233192057,0.2618168837289622,-1284.3522175780301,-0.0008189825274581072
6,0.49999999999999994,0.23345077564911113,-0.04811113360666209,0.0029175168002765345,3.05803164989577e-07,-2.567785677192044,0.0015479111596147243,0.0008947463350374129,-18.342507683156892,0.2729776556507665,-1272.4150848588247,-0.0008196363647406767
7,0.5833333333333333,0.23342348839473734,-0.04808605886716419,0.002842331543750359,2.8720405040928214e-07,-2.525759010923832,0.0013877560606021183,0.0008021711332960221,-18.169193768359037,0.28151224928573076,-1261.6142559398377,-0.0008203186080903227
8,0.6666666666666666,0.23339275692736314,-0.04805937007738568,0.002770870513040962,2.7059219679955375e-07,-2.488250163714342,0.0013030958594820153,0.0007532346008566562,-18.004266443030822,0.28787420731939695,-1251.4431351336716,-0.0008210249286768284
9,0.75,0.23335787446275183,-0.04803093549181807,0.002703153848120119,2.559376073333301e-07,-2.4545159046680136,0.001254765361167581,0.0007252978966286595,-17.845260946800504,0.29243032596074986,-1241.684436950051,-0.000821752288472664
10,0.8333333333333334,0.2333181261909372,-0.04800060876675204,0.002639159269180194,2.430171297881911e-07,-2.4239315682625997,0.0012243268087737105,0.000707703357672665,-17.69127316917493,0.29548236321192833,-1232.2498292474713,-0.0008224981390395242
11,0.9166666666666667,0.23327275300200756,-0.04796822685766496,0.002578833675862405,2.3157706021767377e-07,-2.395985629233115,0.0012030043640802652,0.0006953782451331013,-17.54205298079892,0.29728030516795245,-1223.107097321654,-0.0008232600792507431
12,1.0,0.23322093264731422,-0.047933607508996445,0.002522100714932014,2.2138708164079273e-07,-2.3702648537609727,0.001186561147863274,0.0006858734958747249,-17.39759592722309,0.2980321523392652,-1214.2468558420362,-0.0008240357342615533
13,1.0833333333333333,0.23316176729711288,-0.04789654627223539,0.0024688661483823985,2.122533173606058e-07,-2.3464376053790437,0.0011729103402223664,0.0006779828556198649,-17.257962536551005,0.2979114909922363,-1205.6676849732025,-0.0008248227285321691
14,1.1666666666666665,0.2330942723323337,-0.047856812960992895,0.0024190219325292105,2.0401710764682566e-07,-2.3242383068326613,0.001160994017408407,0.0006710948077505242,-17.12320168119436,0.2970635178207019,-1197.3695523356992,-0.000825618695878207
15,1.2499999999999998,0.23301736381233837,-0.04781414742230689,0.002372449473031831,1.9654966404852503e-07,-2.3034540478893715,0.0011502535552647792,0.0006648864481299301,-16.993321187901692,0.29560991219785593,-1189.3510679046628,-0.0008264213013095463
16,1.333333333333333,0.23292984316759824,-0.04776825446798654,0.002329022302871844,1.8974627662409674e-07,-2.283913475594328,0.0011403775680827678,0.000659177785018941,-16.868279465389268,0.29365281400075083,-1181.608475529391,-0.0008272282638474426
