,time,ActiveBiomass,Biomass,Carotene,Chlorophyll,Glycerol,Light,Nitrate,Nitrogen_quota,Phosphate,Phosphate_quota,Starch,TAG
0,0.0,0.107687898736,0.1370354,0.0004,0.00066,0.15,0.0,12.5,5.15,0.15,0.1,0.05,0.0131
1,0.01,0.10792828482207,0.13758463279978012,0.00039840543735374025,0.0008504425617853903,0.14955472057789757,0.0,12.496057812201267,5.15809040472016,0.1499321651701964,0.10009380030236201,0.0514227802101316,0.013322855226635183
2,0.02,0.10816965653707165,0.1381339828495062,0.00039682356221311014,0.001028673273703025,0.14911635089390546,0.0,12.492119121780554,5.166085261655216,0.14986405278729434,0.10018875996974598,0.05283479447094817,0.01354399003064665
3,0.03,0.1084120086836257,0.13868351885029254,0.0003952539490252599,0.0011955146662999037,0.14868465885498341,0.0,12.488183940820058,5.17398342758067,0.1497956643287118,0.10028480856683611,0.05423613485916484,0.013763421774487947
4,0.04,0.10865533885433533,0.1392333102368012,0.00039369621850893265,0.0013517297535936667,0.1482594295741812,0.0,12.484252229414112,5.181783927102599,0.1497270004841487,0.10038187977436042,0.055626877132466626,0.01398116538870408
5,0.05,0.10889964579078187,0.139783423797299,0.0003921500227917132,0.001498027834826838,0.14784046134872617,0.0,12.480323923331493,5.189485986978031,0.14965806161869577,0.10047991160878258,0.057007090595150994,0.014197234880048221
6,0.060000000000000005,0.10914492887511791,0.14033392286404928,0.0003906150396042531,0.001635068848830126,0.14742756388521602,0.0,12.476398942983716,5.19708903335679,0.1495888479163298,0.10057884626130534,0.05837684122582185,0.014411643794320896
7,0.07,0.109391187909249,0.14088486713867404,0.00038909096894926656,0.0017634671301092288,0.14702055715298962,0.0,12.472477197610614,5.204592680565508,0.14951935944225128,0.10067862985937769,0.05973619305750982,0.014624405410108458
8,0.08,0.10963842299919747,0.1414363127358594,0.00038757753075347335,0.0018837947792249047,0.14661927050417653,0.0,12.468558587690856,5.211996717626963,0.1494495961755392,0.1007792122144807,0.06108520890584763,0.01483553283348783
9,0.09,0.10988663448654755,0.14198831231374842,0.0003860744630147997,0.001996584732627485,0.14622354194011308,0.0,12.464643006537898,5.219301094439976,0.14937955802851757,0.10088054657515605,0.06242395079923924,0.015045039048460496
10,0.09999999999999999,0.11013582290397245,0.14254091523977522,0.00038458152024649204,0.002102333578137161,0.14583321747336034,0.0,12.460730341463394,5.22650590833161,0.14930924485932498,0.1009825893917379,0.06375248025309192,0.015252936944980328
11,0.10999999999999999,0.11038598894432962,0.1430941677692373,0.00038309847212368087,0.0022015041467481973,0.14544815055990434,0.0,12.456820474684015,5.233611391262701,0.1492386564806541,0.10108530009491357,0.0650708584540372,0.01545923933463675
